Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,25.30,770.96,2763,2456,1.1232,1.1403
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,27.50,770.96,3095,2754,1.1217,1.1250
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,29.70,770.96,3416,3022,1.1281,1.1224
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,31.90,770.96,3716,3294,1.1258,1.1129
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,34.10,770.96,4096,3605,1.1341,1.1135
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,36.40,770.96,4547,3985,1.1394,1.1107
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,38.60,770.96,5029,4421,1.1356,1.1008
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,40.80,770.96,5481,4874,1.1225,1.0863
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,43.00,770.96,5963,5280,1.1278,1.0866
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,45.30,770.96,6360,5677,1.1186,1.0773
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,47.50,770.96,6909,6082,1.1345,1.0847
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,49.70,770.96,7346,6511,1.1272,1.0777
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,51.90,770.96,7897,6944,1.1362,1.0805
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,54.10,770.96,8475,7405,1.1432,1.0821
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,56.40,770.96,8906,7845,1.1340,1.0751
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,58.60,770.96,9374,8264,1.1330,1.0729
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,60.80,770.96,9970,8711,1.1435,1.0768
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,63.00,770.96,10441,9152,1.1399,1.0736
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,65.30,770.96,10869,9591,1.1325,1.0685
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,67.50,770.96,11337,9939,1.1400,1.0715
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,69.70,770.96,11757,10312,1.1395,1.0700
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,71.90,770.96,12125,10631,1.1400,1.0696
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,74.10,770.96,12481,10921,1.1425,1.0701
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,76.40,770.96,12798,11184,1.1440,1.0702
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,78.60,770.96,13132,11443,1.1473,1.0711
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,80.80,770.96,13502,11725,1.1513,1.0723
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,83.10,770.96,13822,12002,1.1514,1.0717
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,85.30,770.96,14218,12277,1.1580,1.0740
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,87.50,770.96,14521,12567,1.1556,1.0723
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,2.90,770.96,919,886,1.0363,1.4368
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,5.10,770.96,1002,984,1.0172,1.0985
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,7.30,770.96,1077,1067,1.0092,1.0423
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,9.60,770.96,1160,1178,0.9847,0.9571
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,11.90,770.96,1299,1319,0.9853,0.9645
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,14.10,770.96,1449,1478,0.9801,0.9583
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,16.40,770.96,1495,1625,0.9226,0.8574
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,18.60,770.96,1652,1786,0.9269,0.8768
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,20.80,770.96,1825,1959,0.9334,0.8978
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,23.00,770.96,2109,2193,0.9624,0.9488
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,25.30,770.96,2338,2456,0.9528,0.9409
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,27.50,770.96,2615,2754,0.9504,0.9432
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,29.70,770.96,2893,3022,0.9584,0.9552
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,31.90,770.96,3183,3294,0.9676,0.9667
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,34.10,770.96,3480,3605,0.9665,0.9673
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,36.40,770.96,3900,3985,0.9790,0.9809
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,38.60,770.96,4318,4421,0.9772,0.9804
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,40.80,770.96,4699,4874,0.9650,0.9714
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,43.00,770.96,4988,5280,0.9461,0.9568
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,45.30,770.96,5407,5677,0.9538,0.9646
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,47.50,770.96,5778,6082,0.9512,0.9637
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,49.70,770.96,6220,6511,0.9561,0.9687
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,51.90,770.96,6668,6944,0.9605,0.9731
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,54.10,770.96,7084,7405,0.9569,0.9715
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,56.40,770.96,7496,7845,0.9560,0.9713
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,58.60,770.96,7994,8264,0.9674,0.9796
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,60.80,770.96,8420,8711,0.9666,0.9799
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,63.00,770.96,8924,9152,0.9749,0.9852
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,65.30,770.96,9288,9591,0.9682,0.9817
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,67.50,770.96,9671,9939,0.9726,0.9844
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,69.70,770.96,9930,10312,0.9626,0.9789
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,71.90,770.96,10217,10631,0.9606,0.9780
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,74.10,770.96,10399,10921,0.9519,0.9733
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,76.40,770.96,10576,11184,0.9453,0.9700
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,78.60,770.96,10731,11443,0.9374,0.9657
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,80.80,770.96,10913,11725,0.9305,0.9622
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,83.10,770.96,11190,12002,0.9321,0.9628
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,85.30,770.96,11421,12277,0.9303,0.9617
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,87.50,770.96,11628,12567,0.9254,0.9588
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,2.90,770.96,860,886,0.9710,0.7317
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,5.10,770.96,934,984,0.9498,0.7357
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,7.30,770.96,1027,1067,0.9627,0.8469
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,9.60,770.96,1119,1178,0.9506,0.8451
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,11.90,770.96,1235,1319,0.9361,0.8369
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,14.10,770.96,1412,1478,0.9556,0.9058
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,16.40,770.96,1525,1625,0.9393,0.8877
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,18.60,770.96,1665,1786,0.9325,0.8889
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,20.80,770.96,1819,1959,0.9291,0.8944
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,23.00,770.96,2004,2193,0.9148,0.8858
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,25.30,770.96,2276,2456,0.9274,0.9120
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,27.50,770.96,2530,2754,0.9197,0.9108
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,29.70,770.96,2802,3022,0.9281,0.9257
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,31.90,770.96,3066,3294,0.9319,0.9337
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,34.10,770.96,3336,3605,0.9264,0.9323
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,36.40,770.96,3652,3985,0.9173,0.9279
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,38.60,770.96,4064,4421,0.9205,0.9345
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,40.80,770.96,4508,4874,0.9262,0.9424
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,43.00,770.96,4925,5280,0.9336,0.9507
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,45.30,770.96,5327,5677,0.9393,0.9564
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,47.50,770.96,5671,6082,0.9333,0.9536
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,49.70,770.96,6096,6511,0.9368,0.9576
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,51.90,770.96,6522,6944,0.9398,0.9606
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,54.10,770.96,6927,7405,0.9360,0.9592
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,56.40,770.96,7367,7845,0.9396,0.9624
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,58.60,770.96,7832,8264,0.9484,0.9685
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,60.80,770.96,8235,8711,0.9460,0.9677
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,63.00,770.96,8653,9152,0.9459,0.9682
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,65.30,770.96,9029,9591,0.9416,0.9664
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,67.50,770.96,9391,9939,0.9451,0.9687
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,69.70,770.96,9734,10312,0.9440,0.9684
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,71.90,770.96,10004,10631,0.9411,0.9672
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,74.10,770.96,10240,10921,0.9377,0.9656
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,76.40,770.96,10533,11184,0.9418,0.9678
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,78.60,770.96,10798,11443,0.9436,0.9690
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,80.80,770.96,11035,11725,0.9411,0.9677
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,83.10,770.96,11289,12002,0.9405,0.9672
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,85.30,770.96,11586,12277,0.9437,0.9688
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,87.50,770.96,11864,12567,0.9441,0.9686
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,2.90,770.96,855,886,0.9655,0.6809
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,5.10,770.96,945,984,0.9601,0.7825
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,7.30,770.96,1032,1067,0.9670,0.8667
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,9.60,770.96,1136,1178,0.9650,0.8913
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,11.90,770.96,1270,1319,0.9631,0.9063
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,14.10,770.96,1431,1478,0.9682,0.9317
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,16.40,770.96,1572,1625,0.9678,0.9397
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,18.60,770.96,1741,1786,0.9744,0.9578
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,20.80,770.96,1882,1959,0.9606,0.9408
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,23.00,770.96,2083,2193,0.9498,0.9321
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,25.30,770.96,2372,2456,0.9656,0.9579
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,27.50,770.96,2645,2754,0.9601,0.9557
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,29.70,770.96,2921,3022,0.9659,0.9644
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,31.90,770.96,3173,3294,0.9627,0.9635
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,34.10,770.96,3459,3605,0.9588,0.9618
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,36.40,770.96,3835,3985,0.9615,0.9664
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,38.60,770.96,4263,4421,0.9634,0.9699
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,40.80,770.96,4680,4874,0.9595,0.9688
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,43.00,770.96,5100,5280,0.9653,0.9740
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,45.30,770.96,5463,5677,0.9616,0.9724
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,47.50,770.96,5840,6082,0.9595,0.9717
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,49.70,770.96,6242,6511,0.9580,0.9716
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,51.90,770.96,6662,6944,0.9588,0.9730
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,54.10,770.96,7114,7405,0.9600,0.9746
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,56.40,770.96,7603,7845,0.9683,0.9801
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,58.60,770.96,8004,8264,0.9679,0.9806
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,60.80,770.96,8499,8711,0.9750,0.9851
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,63.00,770.96,8799,9152,0.9606,0.9769
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,65.30,770.96,9250,9591,0.9637,0.9790
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,67.50,770.96,9600,9939,0.9652,0.9801
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,69.70,770.96,9897,10312,0.9591,0.9769
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,71.90,770.96,10199,10631,0.9587,0.9768
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,74.10,770.96,10438,10921,0.9554,0.9752
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,76.40,770.96,10646,11184,0.9513,0.9729
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,78.60,770.96,10870,11443,0.9494,0.9720
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,80.80,770.96,11049,11725,0.9420,0.9680
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,83.10,770.96,11285,12002,0.9400,0.9668
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,85.30,770.96,11472,12277,0.9343,0.9637
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,87.50,770.96,11727,12567,0.9333,0.9632
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,2.90,770.96,845,886,0.9531,0.5843
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,5.10,770.96,939,984,0.9532,0.7303
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,7.30,770.96,1028,1067,0.9622,0.8363
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,9.60,770.96,1149,1178,0.9741,0.9078
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,11.90,770.96,1287,1319,0.9747,0.9304
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,14.10,770.96,1446,1478,0.9774,0.9497
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,16.40,770.96,1567,1625,0.9635,0.9291
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,18.60,770.96,1709,1786,0.9553,0.9231
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,20.80,770.96,1854,1959,0.9450,0.9151
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,23.00,770.96,2078,2193,0.9468,0.9263
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,25.30,770.96,2343,2456,0.9531,0.9408
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,27.50,770.96,2599,2754,0.9424,0.9335
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,29.70,770.96,2869,3022,0.9481,0.9440
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,31.90,770.96,3124,3294,0.9469,0.9462
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,34.10,770.96,3450,3605,0.9558,0.9575
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,36.40,770.96,3769,3985,0.9446,0.9500
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,38.60,770.96,4188,4421,0.9457,0.9533
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,40.80,770.96,4574,4874,0.9371,0.9491
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,43.00,770.96,4953,5280,0.9372,0.9513
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,45.30,770.96,5331,5677,0.9381,0.9539
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,47.50,770.96,5777,6082,0.9488,0.9626
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,49.70,770.96,6181,6511,0.9483,0.9631
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,51.90,770.96,6625,6944,0.9530,0.9668
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,54.10,770.96,7072,7405,0.9537,0.9677
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,56.40,770.96,7497,7845,0.9542,0.9688
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,58.60,770.96,7946,8264,0.9601,0.9732
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,60.80,770.96,8360,8711,0.9585,0.9730
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,63.00,770.96,8813,9152,0.9617,0.9750
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,65.30,770.96,9240,9591,0.9624,0.9759
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,67.50,770.96,9601,9939,0.9650,0.9776
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,69.70,770.96,9963,10312,0.9654,0.9782
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,71.90,770.96,10280,10631,0.9663,0.9786
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,74.10,770.96,10541,10921,0.9646,0.9776
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,76.40,770.96,10850,11184,0.9695,0.9801
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,78.60,770.96,11113,11443,0.9706,0.9806
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,80.80,770.96,11395,11725,0.9715,0.9809
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,83.10,770.96,11669,12002,0.9720,0.9812
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,85.30,770.96,11986,12277,0.9762,0.9831
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,87.50,770.96,12168,12567,0.9684,0.9791
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,2.90,770.96,885,886,0.9990,1.0724
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,5.10,770.96,998,984,1.0138,1.1077
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,7.30,770.96,1081,1067,1.0129,1.0696
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,9.60,770.96,1211,1178,1.0279,1.1007
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,11.90,770.96,1385,1319,1.0506,1.1358
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,14.10,770.96,1573,1478,1.0639,1.1365
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,16.40,770.96,1764,1625,1.0857,1.1591
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,18.60,770.96,1893,1786,1.0601,1.0992
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,20.80,770.96,2030,1959,1.0368,1.0542
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,23.00,770.96,2189,2193,0.9989,0.9979
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,25.30,770.96,2438,2456,0.9932,0.9907
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,27.50,770.96,2658,2754,0.9653,0.9606
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,29.70,770.96,2839,3022,0.9394,0.9363
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,31.90,770.96,3024,3294,0.9181,0.9184
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,34.10,770.96,3217,3605,0.8923,0.8986
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,36.40,770.96,3428,3985,0.8600,0.8755
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,38.60,770.96,3673,4421,0.8305,0.8562
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,40.80,770.96,3944,4874,0.8088,0.8450
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,43.00,770.96,4180,5280,0.7909,0.8361
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,45.30,770.96,4404,5677,0.7752,0.8291
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,47.50,770.96,4637,6082,0.7616,0.8236
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,49.70,770.96,4907,6511,0.7529,0.8221
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,51.90,770.96,5204,6944,0.7488,0.8234
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,54.10,770.96,5528,7405,0.7455,0.8257
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,56.40,770.96,5850,7845,0.7446,0.8288
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,58.60,770.96,6146,8264,0.7426,0.8311
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,60.80,770.96,6416,8711,0.7356,0.8296
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,63.00,770.96,6691,9152,0.7301,0.8288
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,65.30,770.96,7047,9591,0.7341,0.8348
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,67.50,770.96,7332,9939,0.7371,0.8388
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,69.70,770.96,7691,10312,0.7453,0.8463
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,71.90,770.96,7974,10631,0.7496,0.8505
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,74.10,770.96,8243,10921,0.7545,0.8551
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,76.40,770.96,8580,11184,0.7669,0.8643
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,78.60,770.96,8867,11443,0.7747,0.8701
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,80.80,770.96,9169,11725,0.7819,0.8753
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,83.10,770.96,9383,12002,0.7817,0.8757
