Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,60.80,13.3,0.3630
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,63.02,13.3,0.3755
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,65.24,13.3,0.4404
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,67.47,13.3,0.4538
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,69.71,13.4,0.5282
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,71.94,13.4,0.4300
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,74.16,13.4,0.4565
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,76.38,13.4,0.5292
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,78.60,13.4,0.4791
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,80.82,13.4,0.6064
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,15.91,13.5,0.1252
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,16.73,13.3,0.0467
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,18.59,13.3,0.0602
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,20.81,13.3,0.0333
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,23.04,13.3,0.0477
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,25.25,13.3,0.0594
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,27.48,13.3,0.0415
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,29.70,13.3,0.0253
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,31.92,13.3,0.0407
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,34.14,13.3,0.0470
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,36.36,13.3,0.0532
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,38.59,13.3,0.0658
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,40.81,13.3,0.0644
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,43.03,13.3,0.1036
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,45.25,13.3,0.1076
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,47.47,13.3,0.1016
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,49.69,13.3,0.1345
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,51.92,13.3,0.1397
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,54.14,13.3,0.1587
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,56.36,13.3,0.1435
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,58.58,13.3,0.1599
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,60.80,13.3,0.1903
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,63.02,13.3,0.2192
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,65.24,13.3,0.1858
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,67.47,13.3,0.1907
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,69.71,13.4,0.2764
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,71.94,13.4,0.2168
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,74.16,13.4,0.3214
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,76.38,13.4,0.3109
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,78.60,13.4,0.3947
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,80.82,13.4,0.4029
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,15.91,13.5,0.1374
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,16.73,13.3,0.0602
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,18.59,13.3,0.0409
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,20.81,13.3,0.0199
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,23.04,13.3,0.0008
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,25.25,13.3,-0.0335
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,27.48,13.3,-0.0078
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,29.70,13.3,-0.0113
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,31.92,13.3,-0.0169
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,34.14,13.3,-0.0259
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,36.36,13.3,-0.0097
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,38.59,13.3,0.0116
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,40.81,13.3,0.0113
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,43.03,13.3,0.0068
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,45.25,13.3,0.0172
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,47.47,13.3,0.0540
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,49.69,13.3,0.0277
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,51.92,13.3,0.0772
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,54.14,13.3,0.0194
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,56.36,13.3,0.0395
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,58.58,13.3,0.0272
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,60.80,13.3,-0.0074
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,63.02,13.3,-0.0209
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,65.24,13.3,-0.0570
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,67.47,13.3,0.0014
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,69.71,13.4,-0.0186
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,71.94,13.4,0.0380
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,74.16,13.4,0.0118
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,76.38,13.4,0.0653
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,78.60,13.4,-0.0290
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,80.82,13.4,-0.0503
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,15.91,13.5,0.9890
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,16.73,13.3,1.0314
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,18.59,13.3,1.0238
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,20.81,13.3,1.0235
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,23.04,13.3,1.0429
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,25.25,13.3,1.0211
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,27.48,13.3,1.0369
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,29.70,13.3,1.0637
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,31.92,13.3,1.0208
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,34.14,13.3,0.9951
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,36.36,13.3,0.9983
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,38.59,13.3,0.9813
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,40.81,13.3,0.9992
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,43.03,13.3,0.9655
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,45.25,13.3,0.9984
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,47.47,13.3,1.0520
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,49.69,13.3,1.0230
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,51.92,13.3,1.0458
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,54.14,13.3,1.0385
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,56.36,13.3,1.0672
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,58.58,13.3,1.0303
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,60.80,13.3,1.0381
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,63.02,13.3,1.0850
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,65.24,13.3,1.1390
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,67.47,13.3,1.1196
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,69.71,13.4,1.1719
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,71.94,13.4,1.2901
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,74.16,13.4,1.3202
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,76.38,13.4,1.3959
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,78.60,13.4,1.4802
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,80.82,13.4,1.4086
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,15.91,13.5,0.9894
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,16.73,13.3,0.9009
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,18.59,13.3,0.9182
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,20.81,13.3,0.9313
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,23.04,13.3,1.0917
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,25.25,13.3,1.0957
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,27.48,13.3,1.0795
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,29.70,13.3,1.0314
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,31.92,13.3,1.0551
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,34.14,13.3,1.0295
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,36.36,13.3,0.9635
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,38.59,13.3,0.9602
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,40.81,13.3,0.9544
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,43.03,13.3,0.9281
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,45.25,13.3,0.9446
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,47.47,13.3,0.9653
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,49.69,13.3,1.0484
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,51.92,13.3,1.0669
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,54.14,13.3,1.0877
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,56.36,13.3,1.1184
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,58.58,13.3,1.0896
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,60.80,13.3,1.1490
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,63.02,13.3,1.1273
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,65.24,13.3,1.0768
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,67.47,13.3,1.0431
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,69.71,13.4,0.9031
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,71.94,13.4,0.8730
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,74.16,13.4,0.7761
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,76.38,13.4,0.8658
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,78.60,13.4,0.8511
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,80.82,13.4,0.8895
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,15.91,13.5,0.9501
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,16.73,13.3,0.8738
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,18.59,13.3,0.9706
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,20.81,13.3,0.9151
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,23.04,13.3,0.9688
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,25.25,13.3,0.9863
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,27.48,13.3,0.9861
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,29.70,13.3,0.9967
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,31.92,13.3,0.9761
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,34.14,13.3,1.0081
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,36.36,13.3,1.0119
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,38.59,13.3,1.0183
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,40.81,13.3,1.0179
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,43.03,13.3,1.0568
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,45.25,13.3,1.0638
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,47.47,13.3,1.0286
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,49.69,13.3,1.0263
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,51.92,13.3,1.0345
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,54.14,13.3,1.0606
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,56.36,13.3,1.0593
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,58.58,13.3,1.0562
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,60.80,13.3,1.1020
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,63.02,13.3,1.0889
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,65.24,13.3,1.0591
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,67.47,13.3,1.0742
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,69.71,13.4,1.1086
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,71.94,13.4,1.1774
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,74.16,13.4,1.1644
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,76.38,13.4,1.1888
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,78.60,13.4,1.2757
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0002,80.82,13.4,1.3318
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,15.91,13.5,0.8982
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,16.73,13.3,1.0267
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,18.59,13.3,0.9970
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,20.81,13.3,0.9794
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,23.04,13.3,0.9903
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,25.25,13.3,0.9616
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,27.48,13.3,0.9887
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,29.70,13.3,1.0189
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,31.92,13.3,0.9886
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,34.14,13.3,0.9909
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,36.36,13.3,0.9954
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,38.59,13.3,0.9944
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,40.81,13.3,0.9997
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,43.03,13.3,0.9846
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,45.25,13.3,0.9815
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,47.47,13.3,0.9912
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,49.69,13.3,1.0134
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,51.92,13.3,1.0200
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,54.14,13.3,1.0682
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,56.36,13.3,1.0276
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,58.58,13.3,1.0650
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,60.80,13.3,1.0761
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,63.02,13.3,1.0040
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,65.24,13.3,1.0445
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,67.47,13.3,0.9835
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,69.71,13.4,1.0511
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,71.94,13.4,1.0056
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,74.16,13.4,0.9438
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,76.38,13.4,0.9724
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,78.60,13.4,0.9011
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00033333,80.82,13.4,0.9234
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,15.91,13.5,0.9451
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,16.73,13.3,0.9217
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,18.59,13.3,0.9414
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,20.81,13.3,0.9198
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,23.04,13.3,0.9595
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,25.25,13.3,0.9691
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,27.48,13.3,1.0193
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,29.70,13.3,0.9854
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,31.92,13.3,0.9757
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,34.14,13.3,0.9789
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,36.36,13.3,0.9692
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,38.59,13.3,0.9741
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,40.81,13.3,0.9784
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,43.03,13.3,1.0057
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,45.25,13.3,1.0184
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,47.47,13.3,1.0457
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,49.69,13.3,1.0655
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,51.92,13.3,1.0817
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,54.14,13.3,1.0434
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,56.36,13.3,1.0739
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,58.58,13.3,1.0875
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,60.80,13.3,1.1099
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,63.02,13.3,1.1208
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,65.24,13.3,1.1350
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,67.47,13.3,1.1621
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,69.71,13.4,1.1924
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,71.94,13.4,1.2189
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,74.16,13.4,1.2541
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,76.38,13.4,1.2825
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,78.60,13.4,1.3346
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00053333,80.82,13.4,1.2535
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,15.91,13.5,0.9650
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,16.73,13.3,0.9013
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,18.59,13.3,0.8707
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,20.81,13.3,0.7930
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,23.04,13.3,0.6983
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,25.25,13.3,0.6924
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,27.48,13.3,0.6825
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,29.70,13.3,0.6761
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,31.92,13.3,0.6170
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,34.14,13.3,0.6097
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,36.36,13.3,0.6148
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,38.59,13.3,0.6117
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,40.81,13.3,0.6221
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,43.03,13.3,0.6567
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,45.25,13.3,0.7046
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,47.47,13.3,0.7411
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,49.69,13.3,0.8002
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,51.92,13.3,0.8438
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,54.14,13.3,0.8731
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,56.36,13.3,0.8915
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,58.58,13.3,0.9541
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,60.80,13.3,0.9922
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,63.02,13.3,1.0634
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,65.24,13.3,1.1556
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,67.47,13.3,1.3168
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,69.71,13.4,1.6022
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,71.94,13.4,1.7778
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,74.16,13.4,2.0171
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,76.38,13.4,2.0381
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,78.60,13.4,2.1088
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.001,80.82,13.4,2.0104
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,15.91,13.5,0.8288
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,16.73,13.3,0.8637
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,18.59,13.3,0.7644
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,20.81,13.3,0.6564
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,23.04,13.3,0.6052
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,25.25,13.3,0.5962
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,27.48,13.3,0.5563
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,29.70,13.3,0.5229
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,31.92,13.3,0.4349
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,34.14,13.3,0.4061
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.0018,36.36,13.3,0.3513
