Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Normalized Growth Rate Inhibition Value
50105-3,BT-20,10159-101-1,Pelitinib,0.04,uM,LJP5,1,I18,72,hr,1097,3281,3735,0.8784,0.8585
50105-3,BT-20,10159-101-1,Pelitinib,0.04,uM,LJP5,2,I18,72,hr,1097,3582,3877,0.9237,0.9147
50105-3,BT-20,10159-101-1,Pelitinib,0.04,uM,LJP5,3,I18,72,hr,1097,3581,3925,0.9123,0.9026
50105-3,BT-20,10159-101-1,Pelitinib,0.12,uM,LJP5,1,I17,72,hr,1097,2967,3735,0.7943,0.7557
50105-3,BT-20,10159-101-1,Pelitinib,0.12,uM,LJP5,2,I17,72,hr,1097,2836,3877,0.7314,0.6843
50105-3,BT-20,10159-101-1,Pelitinib,0.12,uM,LJP5,3,I17,72,hr,1097,3393,3925,0.8644,0.8476
50105-3,BT-20,10159-101-1,Pelitinib,0.37,uM,LJP5,1,I16,72,hr,1097,3078,3735,0.8241,0.7926
50105-3,BT-20,10159-101-1,Pelitinib,0.37,uM,LJP5,2,I16,72,hr,1097,3103,3877,0.8002,0.7696
50105-3,BT-20,10159-101-1,Pelitinib,0.37,uM,LJP5,3,I16,72,hr,1097,3018,3925,0.7688,0.7336
50105-3,BT-20,10159-101-1,Pelitinib,1.11,uM,LJP5,1,I15,72,hr,1097,2749,3735,0.7360,0.6815
50105-3,BT-20,10159-101-1,Pelitinib,1.11,uM,LJP5,2,I15,72,hr,1097,2633,3877,0.6790,0.6170
50105-3,BT-20,10159-101-1,Pelitinib,1.11,uM,LJP5,3,I15,72,hr,1097,2908,3925,0.7408,0.6989
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,1,I14,72,hr,1097,2312,3735,0.6190,0.5246
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,2,I14,72,hr,1097,2161,3877,0.5573,0.4508
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,3,I14,72,hr,1097,2295,3925,0.5847,0.4937
50105-3,BT-20,10159-101-1,Pelitinib,10,uM,LJP5,1,I13,72,hr,1097,714,3735,0.1912,-0.2158
50105-3,BT-20,10159-101-1,Pelitinib,10,uM,LJP5,2,I13,72,hr,1097,857,3877,0.2210,-0.1269
50105-3,BT-20,10159-101-1,Pelitinib,10,uM,LJP5,3,I13,72,hr,1097,852,3925,0.2171,-0.1285
50105-3,BT-20,10161-101-1,Luminespib,0.04,uM,LJP5,1,H18,72,hr,1097,1124,3735,0.3009,0.0137
50105-3,BT-20,10161-101-1,Luminespib,0.04,uM,LJP5,2,H18,72,hr,1097,1229,3877,0.3169,0.0642
50105-3,BT-20,10161-101-1,Luminespib,0.04,uM,LJP5,3,H18,72,hr,1097,1087,3925,0.2769,-0.0051
50105-3,BT-20,10161-101-1,Luminespib,0.12,uM,LJP5,1,H17,72,hr,1097,1138,3735,0.3047,0.0208
50105-3,BT-20,10161-101-1,Luminespib,0.12,uM,LJP5,2,H17,72,hr,1097,1197,3877,0.3087,0.0489
50105-3,BT-20,10161-101-1,Luminespib,0.12,uM,LJP5,3,H17,72,hr,1097,1159,3925,0.2953,0.0302
50105-3,BT-20,10161-101-1,Luminespib,0.37,uM,LJP5,1,H16,72,hr,1097,1111,3735,0.2974,0.0071
50105-3,BT-20,10161-101-1,Luminespib,0.37,uM,LJP5,2,H16,72,hr,1097,1218,3877,0.3141,0.0590
50105-3,BT-20,10161-101-1,Luminespib,0.37,uM,LJP5,3,H16,72,hr,1097,1057,3925,0.2693,-0.0201
50105-3,BT-20,10161-101-1,Luminespib,1.11,uM,LJP5,1,H15,72,hr,1097,1142,3735,0.3057,0.0229
50105-3,BT-20,10161-101-1,Luminespib,1.11,uM,LJP5,2,H15,72,hr,1097,1167,3877,0.3009,0.0344
50105-3,BT-20,10161-101-1,Luminespib,1.11,uM,LJP5,3,H15,72,hr,1097,1156,3925,0.2945,0.0288
50105-3,BT-20,10161-101-1,Luminespib,3.33,uM,LJP5,1,H14,72,hr,1097,1113,3735,0.2980,0.0081
50105-3,BT-20,10161-101-1,Luminespib,3.33,uM,LJP5,2,H14,72,hr,1097,1205,3877,0.3107,0.0528
50105-3,BT-20,10161-101-1,Luminespib,3.33,uM,LJP5,3,H14,72,hr,1097,1101,3925,0.2805,0.0019
50105-3,BT-20,10161-101-1,Luminespib,10,uM,LJP5,1,H13,72,hr,1097,1210,3735,0.3239,0.0569
50105-3,BT-20,10161-101-1,Luminespib,10,uM,LJP5,2,H13,72,hr,1097,1301,3877,0.3355,0.0980
50105-3,BT-20,10161-101-1,Luminespib,10,uM,LJP5,3,H13,72,hr,1097,1213,3925,0.3090,0.0560
50105-3,BT-20,10164-101-1,AZD8330,0.04,uM,LJP5,1,G24,72,hr,1097,2849,3735,0.7627,0.7158
50105-3,BT-20,10164-101-1,AZD8330,0.04,uM,LJP5,2,G24,72,hr,1097,3012,3877,0.7767,0.7409
50105-3,BT-20,10164-101-1,AZD8330,0.04,uM,LJP5,3,G24,72,hr,1097,2766,3925,0.7046,0.6533
50105-3,BT-20,10164-101-1,AZD8330,0.12,uM,LJP5,1,G23,72,hr,1097,2780,3735,0.7443,0.6922
50105-3,BT-20,10164-101-1,AZD8330,0.12,uM,LJP5,2,G23,72,hr,1097,2890,3877,0.7453,0.7019
50105-3,BT-20,10164-101-1,AZD8330,0.12,uM,LJP5,3,G23,72,hr,1097,3053,3925,0.7778,0.7445
50105-3,BT-20,10164-101-1,AZD8330,0.37,uM,LJP5,1,G22,72,hr,1097,2902,3735,0.7769,0.7338
50105-3,BT-20,10164-101-1,AZD8330,0.37,uM,LJP5,2,G22,72,hr,1097,2952,3877,0.7613,0.7218
50105-3,BT-20,10164-101-1,AZD8330,0.37,uM,LJP5,3,G22,72,hr,1097,3111,3925,0.7925,0.7624
50105-3,BT-20,10164-101-1,AZD8330,1.11,uM,LJP5,1,G21,72,hr,1097,2747,3735,0.7354,0.6808
50105-3,BT-20,10164-101-1,AZD8330,1.11,uM,LJP5,2,G21,72,hr,1097,2836,3877,0.7314,0.6843
50105-3,BT-20,10164-101-1,AZD8330,1.11,uM,LJP5,3,G21,72,hr,1097,3159,3925,0.8048,0.7772
50105-3,BT-20,10164-101-1,AZD8330,3.33,uM,LJP5,1,G20,72,hr,1097,3462,3735,0.9269,0.9159
50105-3,BT-20,10164-101-1,AZD8330,3.33,uM,LJP5,2,G20,72,hr,1097,3054,3877,0.7876,0.7542
50105-3,BT-20,10164-101-1,AZD8330,3.33,uM,LJP5,3,G20,72,hr,1097,2988,3925,0.7612,0.7242
50105-3,BT-20,10164-101-1,AZD8330,10,uM,LJP5,1,G19,72,hr,1097,3373,3735,0.9030,0.8878
50105-3,BT-20,10164-101-1,AZD8330,10,uM,LJP5,2,G19,72,hr,1097,3217,3877,0.8296,0.8050
50105-3,BT-20,10164-101-1,AZD8330,10,uM,LJP5,3,G19,72,hr,1097,3188,3925,0.8121,0.7860
50105-3,BT-20,10171-101-1,TGX221,0.04,uM,LJP5,1,H24,72,hr,1097,3732,3735,0.9991,0.9990
50105-3,BT-20,10171-101-1,TGX221,0.04,uM,LJP5,2,H24,72,hr,1097,3583,3877,0.9240,0.9150
50105-3,BT-20,10171-101-1,TGX221,0.04,uM,LJP5,3,H24,72,hr,1097,3742,3925,0.9533,0.9486
50105-3,BT-20,10171-101-1,TGX221,0.12,uM,LJP5,1,H23,72,hr,1097,3607,3735,0.9657,0.9609
50105-3,BT-20,10171-101-1,TGX221,0.12,uM,LJP5,2,H23,72,hr,1097,3483,3877,0.8982,0.8855
50105-3,BT-20,10171-101-1,TGX221,0.12,uM,LJP5,3,H23,72,hr,1097,3995,3925,1.0177,1.0192
50105-3,BT-20,10171-101-1,TGX221,0.37,uM,LJP5,1,H22,72,hr,1097,3712,3735,0.9938,0.9930
50105-3,BT-20,10171-101-1,TGX221,0.37,uM,LJP5,2,H22,72,hr,1097,3770,3877,0.9722,0.9693
50105-3,BT-20,10171-101-1,TGX221,0.37,uM,LJP5,3,H22,72,hr,1097,3988,3925,1.0159,1.0173
50105-3,BT-20,10171-101-1,TGX221,1.11,uM,LJP5,1,H21,72,hr,1097,4073,3735,1.0904,1.1004
50105-3,BT-20,10171-101-1,TGX221,1.11,uM,LJP5,2,H21,72,hr,1097,3855,3877,0.9941,0.9935
50105-3,BT-20,10171-101-1,TGX221,1.11,uM,LJP5,3,H21,72,hr,1097,4406,3925,1.1224,1.1296
50105-3,BT-20,10171-101-1,TGX221,3.33,uM,LJP5,1,H20,72,hr,1097,3861,3735,1.0337,1.0378
50105-3,BT-20,10171-101-1,TGX221,3.33,uM,LJP5,2,H20,72,hr,1097,4281,3877,1.1040,1.1116
50105-3,BT-20,10171-101-1,TGX221,3.33,uM,LJP5,3,H20,72,hr,1097,4335,3925,1.1043,1.1109
50105-3,BT-20,10171-101-1,TGX221,10,uM,LJP5,1,H19,72,hr,1097,3884,3735,1.0398,1.0447
50105-3,BT-20,10171-101-1,TGX221,10,uM,LJP5,2,H19,72,hr,1097,3982,3877,1.0269,1.0293
50105-3,BT-20,10171-101-1,TGX221,10,uM,LJP5,3,H19,72,hr,1097,4046,3925,1.0307,1.0332
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP6,1,C06,72,hr,1097,2996,3610,0.8298,0.7942
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP6,2,C06,72,hr,1097,3279,3713,0.8829,0.8633
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP6,3,C06,72,hr,1097,3040,3696,0.8224,0.7888
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP5,1,E06,72,hr,1097,3280,3735,0.8781,0.8582
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP5,2,E06,72,hr,1097,3795,3877,0.9787,0.9764
50105-3,BT-20,10172-101-1,GSK1059615,0.04,uM,LJP5,3,E06,72,hr,1097,3838,3925,0.9777,0.9757
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP6,1,C05,72,hr,1097,2447,3610,0.6777,0.5948
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP6,2,C05,72,hr,1097,2482,3713,0.6683,0.5905
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP6,3,C05,72,hr,1097,2220,3696,0.6006,0.4951
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP5,1,E05,72,hr,1097,2666,3735,0.7138,0.6526
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP5,2,E05,72,hr,1097,2941,3877,0.7584,0.7183
50105-3,BT-20,10172-101-1,GSK1059615,0.12,uM,LJP5,3,E05,72,hr,1097,2982,3925,0.7597,0.7223
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP6,1,C04,72,hr,1097,1860,3610,0.5152,0.3595
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP6,2,C04,72,hr,1097,1659,3713,0.4467,0.2649
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP6,3,C04,72,hr,1097,1871,3696,0.5062,0.3560
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP5,1,E04,72,hr,1097,1464,3735,0.3920,0.1772
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP5,2,E04,72,hr,1097,1410,3877,0.3636,0.1476
50105-3,BT-20,10172-101-1,GSK1059615,0.37,uM,LJP5,3,E04,72,hr,1097,1408,3925,0.3587,0.1452
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP6,1,C03,72,hr,1097,882,3610,0.2443,-0.1193
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP6,2,C03,72,hr,1097,716,3713,0.1928,-0.2155
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP6,3,C03,72,hr,1097,729,3696,0.1972,-0.2081
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP5,1,E03,72,hr,1097,527,3735,0.1411,-0.3396
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP5,2,E03,72,hr,1097,589,3877,0.1519,-0.2894
50105-3,BT-20,10172-101-1,GSK1059615,1.11,uM,LJP5,3,E03,72,hr,1097,674,3925,0.1717,-0.2328
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,1,C02,72,hr,1097,456,3610,0.1263,-0.4001
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,2,C02,72,hr,1097,558,3713,0.1503,-0.3192
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,3,C02,72,hr,1097,529,3696,0.1431,-0.3406
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,1,E02,72,hr,1097,387,3735,0.1036,-0.4455
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,2,E02,72,hr,1097,468,3877,0.1207,-0.3737
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,3,E02,72,hr,1097,568,3925,0.1447,-0.3010
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP6,1,C01,72,hr,1097,525,3610,0.1454,-0.3488
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP6,2,C01,72,hr,1097,381,3713,0.1026,-0.4519
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP6,3,C01,72,hr,1097,458,3696,0.1239,-0.3926
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP5,1,E01,72,hr,1097,238,3735,0.0637,-0.5789
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP5,2,E01,72,hr,1097,380,3877,0.0980,-0.4413
50105-3,BT-20,10172-101-1,GSK1059615,10,uM,LJP5,3,E01,72,hr,1097,446,3925,0.1136,-0.3871
50105-3,BT-20,10177-101-1,Brivanib,0.04,uM,LJP5,1,P18,72,hr,1097,3511,3735,0.9400,0.9312
50105-3,BT-20,10177-101-1,Brivanib,0.04,uM,LJP5,2,P18,72,hr,1097,3682,3877,0.9495,0.9439
50105-3,BT-20,10177-101-1,Brivanib,0.04,uM,LJP5,3,P18,72,hr,1097,3535,3925,0.9005,0.8893
50105-3,BT-20,10177-101-1,Brivanib,0.12,uM,LJP5,1,P17,72,hr,1097,3273,3735,0.8763,0.8560
50105-3,BT-20,10177-101-1,Brivanib,0.12,uM,LJP5,2,P17,72,hr,1097,3763,3877,0.9704,0.9673
50105-3,BT-20,10177-101-1,Brivanib,0.12,uM,LJP5,3,P17,72,hr,1097,3667,3925,0.9342,0.9273
50105-3,BT-20,10177-101-1,Brivanib,0.37,uM,LJP5,1,P16,72,hr,1097,3608,3735,0.9659,0.9612
50105-3,BT-20,10177-101-1,Brivanib,0.37,uM,LJP5,2,P16,72,hr,1097,3979,3877,1.0261,1.0285
50105-3,BT-20,10177-101-1,Brivanib,0.37,uM,LJP5,3,P16,72,hr,1097,3510,3925,0.8942,0.8820
50105-3,BT-20,10177-101-1,Brivanib,1.11,uM,LJP5,1,P15,72,hr,1097,3382,3735,0.9054,0.8907
50105-3,BT-20,10177-101-1,Brivanib,1.11,uM,LJP5,2,P15,72,hr,1097,3787,3877,0.9766,0.9742
50105-3,BT-20,10177-101-1,Brivanib,1.11,uM,LJP5,3,P15,72,hr,1097,3557,3925,0.9061,0.8956
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,1,P14,72,hr,1097,3736,3735,1.0002,1.0002
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,2,P14,72,hr,1097,3866,3877,0.9970,0.9967
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,3,P14,72,hr,1097,3396,3925,0.8651,0.8485
50105-3,BT-20,10177-101-1,Brivanib,10,uM,LJP5,1,P13,72,hr,1097,3004,3735,0.8042,0.7680
50105-3,BT-20,10177-101-1,Brivanib,10,uM,LJP5,2,P13,72,hr,1097,3397,3877,0.8760,0.8598
50105-3,BT-20,10177-101-1,Brivanib,10,uM,LJP5,3,P13,72,hr,1097,3469,3925,0.8837,0.8700
50105-3,BT-20,10180-101-1,CHIR-99021,0.04,uM,LJP6,1,P18,72,hr,1097,2953,3610,0.8179,0.7792
50105-3,BT-20,10180-101-1,CHIR-99021,0.04,uM,LJP6,2,P18,72,hr,1097,3323,3713,0.8948,0.8775
50105-3,BT-20,10180-101-1,CHIR-99021,0.04,uM,LJP6,3,P18,72,hr,1097,3301,3696,0.8930,0.8749
50105-3,BT-20,10180-101-1,CHIR-99021,0.12,uM,LJP6,1,P17,72,hr,1097,3306,3610,0.9156,0.9000
50105-3,BT-20,10180-101-1,CHIR-99021,0.12,uM,LJP6,2,P17,72,hr,1097,3019,3713,0.8129,0.7779
50105-3,BT-20,10180-101-1,CHIR-99021,0.12,uM,LJP6,3,P17,72,hr,1097,3438,3696,0.9301,0.9190
50105-3,BT-20,10180-101-1,CHIR-99021,0.37,uM,LJP6,1,P16,72,hr,1097,3152,3610,0.8730,0.8480
50105-3,BT-20,10180-101-1,CHIR-99021,0.37,uM,LJP6,2,P16,72,hr,1097,3073,3713,0.8275,0.7959
50105-3,BT-20,10180-101-1,CHIR-99021,0.37,uM,LJP6,3,P16,72,hr,1097,3510,3696,0.9496,0.9418
50105-3,BT-20,10180-101-1,CHIR-99021,1.11,uM,LJP6,1,P15,72,hr,1097,3312,3610,0.9173,0.9020
50105-3,BT-20,10180-101-1,CHIR-99021,1.11,uM,LJP6,2,P15,72,hr,1097,3297,3713,0.8878,0.8692
50105-3,BT-20,10180-101-1,CHIR-99021,1.11,uM,LJP6,3,P15,72,hr,1097,3503,3696,0.9477,0.9396
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,1,P14,72,hr,1097,3093,3610,0.8567,0.8278
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,2,P14,72,hr,1097,3451,3713,0.9293,0.9183
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,3,P14,72,hr,1097,3807,3696,1.0299,1.0339
50105-3,BT-20,10180-101-1,CHIR-99021,10,uM,LJP6,1,P13,72,hr,1097,2583,3610,0.7154,0.6458
50105-3,BT-20,10180-101-1,CHIR-99021,10,uM,LJP6,2,P13,72,hr,1097,2840,3713,0.7647,0.7171
50105-3,BT-20,10180-101-1,CHIR-99021,10,uM,LJP6,3,P13,72,hr,1097,3011,3696,0.8146,0.7791
50105-3,BT-20,10182-101-1,Linifanib,0.04,uM,LJP6,1,J12,72,hr,1097,4076,3610,1.1289,1.1462
50105-3,BT-20,10182-101-1,Linifanib,0.04,uM,LJP6,2,J12,72,hr,1097,3969,3713,1.0687,1.0770
50105-3,BT-20,10182-101-1,Linifanib,0.04,uM,LJP6,3,J12,72,hr,1097,3807,3696,1.0299,1.0339
50105-3,BT-20,10182-101-1,Linifanib,0.12,uM,LJP6,1,J11,72,hr,1097,3801,3610,1.0527,1.0607
50105-3,BT-20,10182-101-1,Linifanib,0.12,uM,LJP6,2,J11,72,hr,1097,3550,3713,0.9559,0.9494
50105-3,BT-20,10182-101-1,Linifanib,0.12,uM,LJP6,3,J11,72,hr,1097,3938,3696,1.0654,1.0736
50105-3,BT-20,10182-101-1,Linifanib,0.37,uM,LJP6,1,J10,72,hr,1097,3788,3610,1.0491,1.0566
50105-3,BT-20,10182-101-1,Linifanib,0.37,uM,LJP6,2,J10,72,hr,1097,3850,3713,1.0367,1.0414
50105-3,BT-20,10182-101-1,Linifanib,0.37,uM,LJP6,3,J10,72,hr,1097,3765,3696,1.0186,1.0211
50105-3,BT-20,10182-101-1,Linifanib,1.11,uM,LJP6,1,J09,72,hr,1097,3893,3610,1.0782,1.0896
50105-3,BT-20,10182-101-1,Linifanib,1.11,uM,LJP6,2,J09,72,hr,1097,3746,3713,1.0087,1.0099
50105-3,BT-20,10182-101-1,Linifanib,1.11,uM,LJP6,3,J09,72,hr,1097,3891,3696,1.0526,1.0594
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,1,J08,72,hr,1097,3667,3610,1.0156,1.0181
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,2,J08,72,hr,1097,3677,3713,0.9901,0.9887
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,3,J08,72,hr,1097,3874,3696,1.0480,1.0543
50105-3,BT-20,10182-101-1,Linifanib,10,uM,LJP6,1,J07,72,hr,1097,1727,3610,0.4783,0.3021
50105-3,BT-20,10182-101-1,Linifanib,10,uM,LJP6,2,J07,72,hr,1097,1841,3713,0.4957,0.3421
50105-3,BT-20,10182-101-1,Linifanib,10,uM,LJP6,3,J07,72,hr,1097,1495,3696,0.4044,0.1931
50105-3,BT-20,10190-101-1,PIK-93,0.04,uM,LJP5,1,K18,72,hr,1097,4020,3735,1.0762,1.0849
50105-3,BT-20,10190-101-1,PIK-93,0.04,uM,LJP5,2,K18,72,hr,1097,3871,3877,0.9983,0.9981
50105-3,BT-20,10190-101-1,PIK-93,0.04,uM,LJP5,3,K18,72,hr,1097,3796,3925,0.9670,0.9639
50105-3,BT-20,10190-101-1,PIK-93,0.12,uM,LJP5,1,K17,72,hr,1097,3922,3735,1.0500,1.0560
50105-3,BT-20,10190-101-1,PIK-93,0.12,uM,LJP5,2,K17,72,hr,1097,4379,3877,1.1293,1.1380
50105-3,BT-20,10190-101-1,PIK-93,0.12,uM,LJP5,3,K17,72,hr,1097,3750,3925,0.9553,0.9509
50105-3,BT-20,10190-101-1,PIK-93,0.37,uM,LJP5,1,K16,72,hr,1097,3834,3735,1.0264,1.0298
50105-3,BT-20,10190-101-1,PIK-93,0.37,uM,LJP5,2,K16,72,hr,1097,4108,3877,1.0594,1.0643
50105-3,BT-20,10190-101-1,PIK-93,0.37,uM,LJP5,3,K16,72,hr,1097,3692,3925,0.9405,0.9344
50105-3,BT-20,10190-101-1,PIK-93,1.11,uM,LJP5,1,K15,72,hr,1097,3332,3735,0.8921,0.8748
50105-3,BT-20,10190-101-1,PIK-93,1.11,uM,LJP5,2,K15,72,hr,1097,3605,3877,0.9297,0.9215
50105-3,BT-20,10190-101-1,PIK-93,1.11,uM,LJP5,3,K15,72,hr,1097,3566,3925,0.9084,0.8982
50105-3,BT-20,10190-101-1,PIK-93,3.33,uM,LJP5,1,K14,72,hr,1097,2999,3735,0.8029,0.7664
50105-3,BT-20,10190-101-1,PIK-93,3.33,uM,LJP5,2,K14,72,hr,1097,3082,3877,0.7948,0.7630
50105-3,BT-20,10190-101-1,PIK-93,3.33,uM,LJP5,3,K14,72,hr,1097,2940,3925,0.7490,0.7091
50105-3,BT-20,10190-101-1,PIK-93,10,uM,LJP5,1,K13,72,hr,1097,1362,3735,0.3646,0.1301
50105-3,BT-20,10190-101-1,PIK-93,10,uM,LJP5,2,K13,72,hr,1097,1365,3877,0.3520,0.1274
50105-3,BT-20,10190-101-1,PIK-93,10,uM,LJP5,3,K13,72,hr,1097,1357,3925,0.3457,0.1225
50105-3,BT-20,10232-101-1,Dactolisib,0.04,uM,LJP5,1,M18,72,hr,1097,1456,3735,0.3898,0.1736
50105-3,BT-20,10232-101-1,Dactolisib,0.04,uM,LJP5,2,M18,72,hr,1097,1381,3877,0.3561,0.1346
50105-3,BT-20,10232-101-1,Dactolisib,0.04,uM,LJP5,3,M18,72,hr,1097,1339,3925,0.3411,0.1144
50105-3,BT-20,10232-101-1,Dactolisib,0.12,uM,LJP5,1,M17,72,hr,1097,1192,3735,0.3191,0.0480
50105-3,BT-20,10232-101-1,Dactolisib,0.12,uM,LJP5,2,M17,72,hr,1097,1059,3877,0.2731,-0.0193
50105-3,BT-20,10232-101-1,Dactolisib,0.12,uM,LJP5,3,M17,72,hr,1097,1043,3925,0.2657,-0.0272
50105-3,BT-20,10232-101-1,Dactolisib,0.37,uM,LJP5,1,M16,72,hr,1097,1110,3735,0.2972,0.0066
50105-3,BT-20,10232-101-1,Dactolisib,0.37,uM,LJP5,2,M16,72,hr,1097,1016,3877,0.2620,-0.0414
50105-3,BT-20,10232-101-1,Dactolisib,0.37,uM,LJP5,3,M16,72,hr,1097,1035,3925,0.2637,-0.0313
50105-3,BT-20,10232-101-1,Dactolisib,1.11,uM,LJP5,1,M15,72,hr,1097,1382,3735,0.3700,0.1395
50105-3,BT-20,10232-101-1,Dactolisib,1.11,uM,LJP5,2,M15,72,hr,1097,1186,3877,0.3058,0.0436
50105-3,BT-20,10232-101-1,Dactolisib,1.11,uM,LJP5,3,M15,72,hr,1097,1125,3925,0.2866,0.0137
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,1,M14,72,hr,1097,1376,3735,0.3684,0.1367
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,2,M14,72,hr,1097,1313,3877,0.3386,0.1036
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,3,M14,72,hr,1097,1196,3925,0.3047,0.0480
50105-3,BT-20,10232-101-1,Dactolisib,10,uM,LJP5,1,M13,72,hr,1097,1539,3735,0.4120,0.2110
50105-3,BT-20,10232-101-1,Dactolisib,10,uM,LJP5,2,M13,72,hr,1097,1300,3877,0.3352,0.0976
50105-3,BT-20,10232-101-1,Dactolisib,10,uM,LJP5,3,M13,72,hr,1097,1429,3925,0.3640,0.1545
50105-3,BT-20,10233-101-1,Alpelisib,0.04,uM,LJP5,1,N06,72,hr,1097,4305,3735,1.1525,1.1673
50105-3,BT-20,10233-101-1,Alpelisib,0.04,uM,LJP5,2,N06,72,hr,1097,4307,3877,1.1107,1.1187
50105-3,BT-20,10233-101-1,Alpelisib,0.04,uM,LJP5,3,N06,72,hr,1097,3559,3925,0.9067,0.8962
50105-3,BT-20,10233-101-1,Alpelisib,0.12,uM,LJP5,1,N05,72,hr,1097,3755,3735,1.0053,1.0060
50105-3,BT-20,10233-101-1,Alpelisib,0.12,uM,LJP5,2,N05,72,hr,1097,4085,3877,1.0534,1.0580
50105-3,BT-20,10233-101-1,Alpelisib,0.12,uM,LJP5,3,N05,72,hr,1097,3585,3925,0.9133,0.9037
50105-3,BT-20,10233-101-1,Alpelisib,0.37,uM,LJP5,1,N04,72,hr,1097,2943,3735,0.7879,0.7476
50105-3,BT-20,10233-101-1,Alpelisib,0.37,uM,LJP5,2,N04,72,hr,1097,3383,3877,0.8724,0.8556
50105-3,BT-20,10233-101-1,Alpelisib,0.37,uM,LJP5,3,N04,72,hr,1097,2546,3925,0.6486,0.5805
50105-3,BT-20,10233-101-1,Alpelisib,1.11,uM,LJP5,1,N03,72,hr,1097,2198,3735,0.5885,0.4816
50105-3,BT-20,10233-101-1,Alpelisib,1.11,uM,LJP5,2,N03,72,hr,1097,2144,3877,0.5529,0.4445
50105-3,BT-20,10233-101-1,Alpelisib,1.11,uM,LJP5,3,N03,72,hr,1097,1908,3925,0.4861,0.3510
50105-3,BT-20,10233-101-1,Alpelisib,3.33,uM,LJP5,1,N02,72,hr,1097,1109,3735,0.2969,0.0060
50105-3,BT-20,10233-101-1,Alpelisib,3.33,uM,LJP5,2,N02,72,hr,1097,1430,3877,0.3688,0.1565
50105-3,BT-20,10233-101-1,Alpelisib,3.33,uM,LJP5,3,N02,72,hr,1097,1184,3925,0.3016,0.0422
50105-3,BT-20,10233-101-1,Alpelisib,10,uM,LJP5,1,N01,72,hr,1097,733,3735,0.1962,-0.2041
50105-3,BT-20,10233-101-1,Alpelisib,10,uM,LJP5,2,N01,72,hr,1097,799,3877,0.2061,-0.1598
